No EMPRE|VALOR SUB|TRAB F|TRAB M|CIUDAD|CIIU|DESCRIPCION|
1.0|263040.0|2.0|3.0|VILLA DE LEYVA|4729|COMERCIO AL POR MENOR DE OTROS PRODUCTOS ALIMENTICIOS NCP- EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|2.0|1.0|CUCAITA|0150|EXPLOTACION MIXTA (AGRICOLA Y PECUARIA)|
1.0|32880.0|1.0|0.0|SANTAFE DE BOGOTA|3250|FABRICACION DE INSTRUMENTOS- APARATOS Y MATERIALES MEDICOS Y ODONTOLOGICOS (INCLUIDO MOBILIARIO)|
4.0|0.0|4.0|0.0|FIRAVITOBA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
1.0|0.0|1.0|0.0|DUITAMA|2100|FABRICACION DE PRODUCTOS FARMACEUTICOS- SUSTANCIAS QUIMICAS MEDICINALES Y PRODUCTOS BOTANICOS DE USO FARMACEUTICO|
4.0|526080.0|8.0|6.0|TUNJA|7912|ACTIVIDADES DE OPERADORES TURISTICOS|
3.0|624720.0|3.0|37.0|SAMACA|2511|FABRICACION DE PRODUCTOS METALICOS PARA USO ESTRUCTURAL|
2.0|98640.0|3.0|2.0|CHIQUINQUIRA|8691|ACTIVIDADES DE APOYO DIAGNOSTICO|
1.0|0.0|3.0|1.0|SIACHOQUE|4653|COMERCIO AL POR MAYOR DE MAQUINARIA Y EQUIPO AGROPECUARIOS|
1.0|65760.0|2.0|0.0|PAZ DEL RIO|4752|COMERCIO AL POR MENOR DE ARTICULOS DE FERRETERIA- PINTURAS Y PRODUCTOS DE VIDRIO EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|65760.0|0.0|1.0|MIRAFLORES|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
1.0|3288000.0|88.0|15.0|FLORIDABLANCA|8121|LIMPIEZA GENERAL INTERIOR DE EDIFICIOS|
1.0|295920.0|5.0|0.0|PAIPA|1089|ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP|
1.0|65760.0|0.0|2.0|PAIPA|3320|INSTALACION ESPECIALIZADA DE MAQUINARIA Y EQUIPO INDUSTRIAL|
2.0|226920.0|0.0|7.0|SANTAFE DE BOGOTA|0113|CULTIVO DE HORTALIZAS- RAICES Y TUBERCULOS|
12.0|657600.0|10.0|32.0|SANTAFE DE BOGOTA|6820|ACTIVIDADES INMOBILIARIAS REALIZADAS A CAMBIO DE UNA RETRIBUCION O POR CONTRATA|
1.0|32880.0|1.0|0.0|SANTA SOFIA|9001|CREACION LITERARIA|
2.0|361680.0|0.0|4.0|TUTA|6810|ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS|
3.0|460320.0|22.0|12.0|SANTAFE DE BOGOTA|4772|COMERCIO AL POR MENOR DE TODO TIPO DE CALZADO Y ARTICULOS DE CUERO Y SUCEDANEOS DEL CUERO EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|98640.0|0.0|1.0|VENTAQUEMADA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
1.0|0.0|0.0|1.0|TUTA|1051|ELABORACION DE PRODUCTOS DE MOLINERIA|
1.0|65760.0|3.0|0.0|ZETAQUIRA|4732|COMERCIO AL POR MENOR DE LUBRICANTES (ACEITES- GRASAS)- ADITIVOS Y PRODUCTOS DE LIMPIEZA PARA VEHICULOS AUTOMOTORES|
1.0|0.0|0.0|0.0|GARAGOA|4329|OTRAS INSTALACIONES ESPECIALIZADAS|
2.0|65760.0|0.0|5.0|CHIQUINQUIRA|2511|FABRICACION DE PRODUCTOS METALICOS PARA USO ESTRUCTURAL|
1.0|263040.0|0.0|18.0|FIRAVITOBA|4111|CONSTRUCCION DE EDIFICIOS RESIDENCIALES|
1.0|65760.0|1.0|0.0|TUNJA|6423|BANCA DE SEGUNDO PISO|
1.0|131520.0|6.0|4.0|MOSQUERA|3120|FABRICACION DE COLCHONES Y SOMIERES|
2.0|887760.0|8.0|4.0|VENTAQUEMADA|5613|EXPENDIO DE COMIDAS PREPARADAS EN CAFETERIAS|
1.0|0.0|1.0|1.0|VIRACACHA|6910|ACTIVIDADES JURIDICAS|
3.0|98640.0|1.0|10.0|SANTAFE DE BOGOTA|0610|EXTRACCION DE PETROLEO CRUDO|
1.0|0.0|0.0|2.0|CHIA|5224|MANIPULACION DE CARGA|
1.0|226920.0|1.0|2.0|PAIPA|0143|CRIA DE OVEJAS Y CABRAS|
1.0|822000.0|0.0|24.0|VENTAQUEMADA|4921|TRANSPORTE DE PASAJEROS|
1.0|723360.0|8.0|3.0|SORACA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|887760.0|12.0|6.0|SANTAFE DE BOGOTA|9200|ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS|
1.0|263040.0|5.0|5.0|MARIPI|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
2.0|295920.0|1.0|13.0|TASCO|4923|TRANSPORTE DE CARGA POR CARRETERA|
2.0|295920.0|0.0|6.0|SANTAFE DE BOGOTA|0811|EXTRACCION DE PIEDRA- ARENA- ARCILLAS COMUNES- YESO Y ANHIDRITA|
2.0|0.0|1.0|2.0|TUNJA|3313|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE EQUIPO ELECTRONICO Y OPTICO|
1.0|32880.0|2.0|1.0|TRINIDAD|4751|COMERCIO AL POR MENOR DE PRODUCTOS TEXTILES EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|526080.0|9.0|13.0|UMBITA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|164400.0|0.0|2.0|TENJO|4631|COMERCIO AL POR MAYOR DE PRODUCTOS ALIMENTICIOS|
1.0|65760.0|0.0|3.0|CIENEGA|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
2.0|131520.0|1.0|4.0|SOATA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
5.0|131520.0|26.0|5.0|VILLA DE LEYVA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
3.0|1676880.0|21.0|23.0|JENESANO|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|32880.0|4.0|7.0|JENESANO|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|328800.0|1.0|14.0|SOGAMOSO|7729|ALQUILER Y ARRENDAMIENTO DE OTROS EFECTOS PERSONALES Y ENSERES DOMESTICOS NCP|
1.0|0.0|0.0|1.0|PAIPA|0119|OTROS CULTIVOS TRANSITORIOS NCP|
1.0|65760.0|0.0|2.0|VILLA DE LEYVA|4741|COMERCIO AL POR MENOR DE COMPUTADORES- EQUIPOS PERIFERICOS- PROGRAMAS DE INFORMATICA Y EQUIPOS DE TELECOMUNICACIONES EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|32880.0|0.0|1.0|YOPAL|4220|CONSTRUCCION DE PROYECTOS DE SERVICIO PUBLICO|
2.0|2382660.0|25.0|38.0|SAMACA|0150|EXPLOTACION MIXTA (AGRICOLA Y PECUARIA)|
2.0|197280.0|2.0|5.0|PUERTO BOYACA|4723|COMERCIO AL POR MENOR DE CARNES (INCLUYE AVES DE CORRAL)- PRODUCTOS CARNICOS- PESCADOS Y PRODUCTOS DE MAR- EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|98640.0|2.0|0.0|SANTAFE DE BOGOTA|6612|CORRETAJE DE VALORES Y DE CONTRATOS DE PRODUCTOS BASICOS|
1.0|0.0|0.0|2.0|EL COCUY|5621|CATERING PARA EVENTOS|
6.0|197280.0|5.0|28.0|SOGAMOSO|0990|ACTIVIDADES DE APOYO PARA OTRAS ACTIVIDADES DE EXPLOTACION DE MINAS Y CANTERAS|
4.0|394560.0|5.0|3.0|SANTAFE DE BOGOTA|4690|COMERCIO AL POR MAYOR NO ESPECIALIZADO|
2.0|394560.0|2.0|3.0|SOGAMOSO|1104|ELABORACION DE BEBIDAS NO ALCOHOLICAS- PRODUCCION DE AGUAS MINERALES Y DE OTRAS AGUAS EMBOTELLADAS|
1.0|0.0|0.0|1.0|CUBARA|4921|TRANSPORTE DE PASAJEROS|
1.0|0.0|7.0|0.0|EL COCUY|8522|EDUCACION MEDIA ACADEMICA|
2.0|361680.0|1.0|8.0|SAN MATEO|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
2.0|32880.0|5.0|2.0|AQUITANIA|8512|EDUCACION PREESCOLAR|
1.0|98640.0|2.0|1.0|SOGAMOSO|5512|ALOJAMIENTO EN APARTAHOTELES|
1.0|0.0|0.0|1.0|MONIQUIRA|4754|COMERCIO AL POR MENOR DE ELECTRODOMESTICOS Y GASODOMESTICOS DE USO DOMESTICO- MUEBLES Y EQUIPOS DE ILUMINACION|
3.0|394560.0|8.0|12.0|TOGUI|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
2.0|32880.0|3.0|1.0|MONIQUIRA|8622|ACTIVIDADES DE LA PRACTICA ODONTOLOGICA|
1.0|0.0|1.0|0.0|TURBACO|2022|FABRICACION DE PINTURAS- BARNICES Y REVESTIMIENTOS SIMILARES- TINTAS PARA IMPRESION Y MASILLAS|
1.0|1021140.0|0.0|14.0|SOGAMOSO|0125|CULTIVO DE FLOR DE CORTE|
2.0|32880.0|3.0|2.0|VILLA DE LEYVA|9609|OTRAS ACTIVIDADES DE SERVICIOS PERSONALES NCP|
1.0|65760.0|0.0|1.0|CALI|2599|FABRICACION DE OTROS PRODUCTOS ELABORADOS DE METAL NCP|
1.0|0.0|0.0|0.0|PUERTO BOYACA|5221|ACTIVIDADES DE ESTACIONES- VIAS Y SERVICIOS COMPLEMENTARIOS PARA EL TRANSPORTE TERRESTRE|
1.0|65760.0|0.0|1.0|MUZO|6120|ACTIVIDADES DE TELECOMUNICACIONES INALAMBRICAS|
1.0|131520.0|4.0|1.0|TUNJA|8730|ACTIVIDADES DE ATENCION EN INSTITUCIONES PARA EL CUIDADO DE PERSONAS MAYORES Y/O DISCAPACITADAS|
1.0|65760.0|4.0|2.0|BARRANQUILLA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|0.0|0.0|0.0|OTANCHE|6120|ACTIVIDADES DE TELECOMUNICACIONES INALAMBRICAS|
1.0|32880.0|0.0|1.0|EL COCUY|4719|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS- CON SURTIDO COMPUESTO PRINCIPALMENTE POR PRODUCTOS DIFERENTES DE ALIMENTOS (VIVERES EN GENERAL)- BEBIDAS Y TABACO|
1.0|32880.0|1.0|0.0|MEDELLIN|2022|FABRICACION DE PINTURAS- BARNICES Y REVESTIMIENTOS SIMILARES- TINTAS PARA IMPRESION Y MASILLAS|
3.0|98640.0|4.0|1.0|SANTAFE DE BOGOTA|1051|ELABORACION DE PRODUCTOS DE MOLINERIA|
1.0|0.0|0.0|9.0|SUTAMARCHAN|4210|CONSTRUCCION DE CARRETERAS Y VIAS DE FERROCARRIL|
1.0|263040.0|8.0|4.0|COPER|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|197280.0|4.0|10.0|SANTA ROSA DE VITERBO|3700|EVACUACION Y TRATAMIENTO DE AGUAS RESIDUALES|
2.0|65760.0|2.0|0.0|RAQUIRA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|4438800.0|90.0|65.0|RAQUIRA|4620|COMERCIO AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS- ANIMALES VIVOS|
1.0|197280.0|2.0|4.0|BARRANQUILLA|4921|TRANSPORTE DE PASAJEROS|
1.0|164400.0|3.0|6.0|TUNJA|1082|ELABORACION DE CACAO- CHOCOLATE Y PRODUCTOS DE CONFITERIA|
1.0|98640.0|0.0|1.0|SOMONDOCO|6910|ACTIVIDADES JURIDICAS|
5.0|657600.0|17.0|23.0|DUITAMA|6511|SEGUROS GENERALES|
1.0|0.0|0.0|1.0|MONIQUIRA|2421|INDUSTRIAS BASICAS DE METALES PRECIOSOS|
1.0|113460.0|0.0|2.0|SABOYA|0143|CRIA DE OVEJAS Y CABRAS|
1.0|65760.0|1.0|1.0|JENESANO|7820|ACTIVIDADES DE AGENCIAS DE EMPLEO TEMPORAL|
1.0|0.0|0.0|0.0|SOTAQUIRA|1020|PROCESAMIENTO Y CONSERVACION DE FRUTAS- LEGUMBRES- HORTALIZAS Y TUBERCULOS|
1.0|32880.0|0.0|1.0|CALI|4649|COMERCIO AL POR MAYOR DE OTROS UTENSILIOS DOMESTICOS NCP|
1.0|723360.0|17.0|1.0|CORRALES|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
3.0|526080.0|8.0|16.0|TIBASOSA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
1.0|32880.0|4.0|3.0|ITAGUI|9321|ACTIVIDADES DE PARQUES DE ATRACCIONES Y PARQUES TEMATICOS|
2.0|0.0|0.0|2.0|AQUITANIA|0113|CULTIVO DE HORTALIZAS- RAICES Y TUBERCULOS|
1.0|65760.0|1.0|2.0|MONIQUIRA|4112|CONSTRUCCION DE EDIFICIOS NO RESIDENCIALES|
1.0|0.0|0.0|1.0|SUTAMARCHAN|4664|COMERCIO AL POR MAYOR DE PRODUCTOS QUIMICOS BASICOS- CAUCHOS Y PLASTICOS EN FORMAS PRIMARIAS Y PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
1.0|65760.0|0.0|0.0|TAURAMENA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|0.0|0.0|0.0|LA ESTRELLA|4112|CONSTRUCCION DE EDIFICIOS NO RESIDENCIALES|
2.0|328800.0|9.0|1.0|NUEVO COLON|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|32880.0|0.0|1.0|SOGAMOSO|3313|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE EQUIPO ELECTRONICO Y OPTICO|
2.0|854880.0|11.0|23.0|MACANAL|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|0.0|0.0|1.0|SANTAFE DE BOGOTA|6514|CAPITALIZACION|
1.0|690480.0|21.0|12.0|GARAGOA|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
2.0|65760.0|1.0|4.0|MEDELLIN|6010|ACTIVIDADES DE PROGRAMACION Y TRANSMISION EN EL SERVICIO DE RADIODIFUSION SONORA|
1.0|361680.0|12.0|3.0|VILLA DE LEYVA|8512|EDUCACION PREESCOLAR|
1.0|113460.0|0.0|1.0|TIBASOSA|0161|ACTIVIDADES DE APOYO A LA AGRICULTURA|
2.0|197280.0|0.0|11.0|SOTAQUIRA|4722|COMERCIO AL POR MENOR DE LECHE- PRODUCTOS LACTEOS Y HUEVOS- EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|32880.0|1.0|9.0|PUERTO BOYACA|9312|ACTIVIDADES DE CLUBES DEPORTIVOS|
2.0|131520.0|4.0|0.0|BARRANQUILLA|2100|FABRICACION DE PRODUCTOS FARMACEUTICOS- SUSTANCIAS QUIMICAS MEDICINALES Y PRODUCTOS BOTANICOS DE USO FARMACEUTICO|
1.0|558960.0|10.0|5.0|BUCARAMANGA|6311|PROCESAMIENTO DE DATOS- ALOJAMIENTO (HOSTING) Y ACTIVIDADES RELACIONADAS|
1.0|0.0|3.0|4.0|SAN JOSE DE PARE|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
2.0|1380960.0|34.0|1.0|SANTANA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|32880.0|0.0|1.0|SANTA SOFIA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
1.0|65760.0|1.0|1.0|AQUITANIA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|32880.0|0.0|1.0|YUMBO|4664|COMERCIO AL POR MAYOR DE PRODUCTOS QUIMICOS BASICOS- CAUCHOS Y PLASTICOS EN FORMAS PRIMARIAS Y PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
1.0|32880.0|0.0|0.0|PUERTO BOYACA|3313|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE EQUIPO ELECTRONICO Y OPTICO|
1.0|32880.0|1.0|0.0|SANTA MARIA|7410|ACTIVIDADES ESPECIALIZADAS DE DISEÑ|
2.0|416020.0|2.0|12.0|MUZO|0141|CRIA DE GANADO BOVINO Y BUFALINO|
1.0|263040.0|1.0|6.0|SOGAMOSO|2391|FABRICACION DE PRODUCTOS REFRACTARIOS|
1.0|197280.0|0.0|5.0|VILLA DE LEYVA|8423|ORDEN PUBLICO Y ACTIVIDADES DE SEGURIDAD|
1.0|65760.0|3.0|0.0|DUITAMA|6421|ACTIVIDADES DE LAS CORPORACIONES FINANCIERAS|
1.0|65760.0|1.0|5.0|MONIQUIRA|4759|COMERCIO AL POR MENOR DE OTROS ARTICULOS DOMESTICOS EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|75640.0|0.0|16.0|IBAGUE|0143|CRIA DE OVEJAS Y CABRAS|
1.0|854880.0|28.0|15.0|CUBARA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|5227920.0|125.0|46.0|CHIA|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
1.0|263040.0|3.0|7.0|PAIPA|8551|FORMACION ACADEMICA NO FORMAL|
2.0|98640.0|1.0|4.0|NOBSA|4752|COMERCIO AL POR MENOR DE ARTICULOS DE FERRETERIA- PINTURAS Y PRODUCTOS DE VIDRIO EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|98640.0|1.0|0.0|MIRAFLORES|5511|ALOJAMIENTO EN HOTELES|
1.0|65760.0|1.0|0.0|CHIQUINQUIRA|1084|ELABORACION DE COMIDAS Y PLATOS PREPARADOS|
1.0|0.0|1.0|6.0|SOGAMOSO|2211|FABRICACION DE LLANTAS Y NEUMATICOS DE CAUCHO|
1.0|0.0|0.0|1.0|ARCABUCO|5514|ALOJAMIENTO RURAL|
1.0|0.0|0.0|0.0|ZETAQUIRA|8699|OTRAS ACTIVIDADES DE ATENCION DE LA SALUD HUMANA|
1.0|0.0|1.0|2.0|CUITIVA|5511|ALOJAMIENTO EN HOTELES|
1.0|0.0|0.0|1.0|SOGAMOSO|2100|FABRICACION DE PRODUCTOS FARMACEUTICOS- SUSTANCIAS QUIMICAS MEDICINALES Y PRODUCTOS BOTANICOS DE USO FARMACEUTICO|
1.0|98640.0|3.0|3.0|CHIQUINQUIRA|3811|RECOLECCION DE DESECHOS NO PELIGROSOS|
1.0|0.0|2.0|0.0|DUITAMA|6512|SEGUROS DE VIDA|
2.0|493200.0|1.0|9.0|BELEN|4210|CONSTRUCCION DE CARRETERAS Y VIAS DE FERROCARRIL|
1.0|32880.0|2.0|8.0|TUNJA|3319|MANTENIMIENTO Y REPARACION DE OTROS TIPOS DE EQUIPOS Y SUS COMPONENTES NCP|
1.0|32880.0|0.0|1.0|LABRANZAGRANDE|3700|EVACUACION Y TRATAMIENTO DE AGUAS RESIDUALES|
1.0|131520.0|1.0|0.0|BELEN|6910|ACTIVIDADES JURIDICAS|
1.0|131520.0|0.0|1.0|OICATA|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
1.0|394560.0|10.0|9.0|LA CAPILLA|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
1.0|361680.0|1.0|12.0|OICATA|1610|ASERRADO- ACEPILLADO E IMPREGNACION DE LA MADERA|
1.0|98640.0|1.0|2.0|GUATEQUE|8559|OTROS TIPOS DE EDUCACION NCP|
1.0|0.0|0.0|1.0|TUNJA|6391|ACTIVIDADES DE AGENCIAS DE NOTICIAS|
1.0|65760.0|0.0|1.0|SAN JOSE DE PARE|1630|FABRICACION DE PARTES Y PIEZAS DE MADERA- DE CARPINTERIA Y EBANISTERIA PARA LA CONSTRUCCION|
1.0|0.0|0.0|0.0|BUCARAMANGA|6619|OTRAS ACTIVIDADES AUXILIARES DE LAS ACTIVIDADES DE SERVICIOS FINANCIEROS NCP|
1.0|0.0|0.0|2.0|ARCABUCO|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
4.0|263040.0|0.0|6.0|SIACHOQUE|4923|TRANSPORTE DE CARGA POR CARRETERA|
1.0|0.0|0.0|0.0|CUBARA|4773|COMERCIO AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES- COSMETICOS Y ARTICULOS DE TOCADOR EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|0.0|BARRANQUILLA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
3.0|263040.0|3.0|5.0|DUITAMA|9601|LAVADO Y LIMPIEZA- INCLUSO LA LIMPIEZA EN SECO- DE PRODUCTOS TEXTILES Y DE PIEL|
1.0|98640.0|3.0|3.0|PAUNA|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
1.0|65760.0|3.0|0.0|MONIQUIRA|8699|OTRAS ACTIVIDADES DE ATENCION DE LA SALUD HUMANA|
1.0|0.0|0.0|1.0|FLORESTA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
1.0|32880.0|2.0|0.0|SANTAFE DE BOGOTA|1430|FABRICACION DE ARTICULOS DE PUNTO Y GANCHILLO|
1.0|32880.0|1.0|1.0|FLORIDABLANCA|4923|TRANSPORTE DE CARGA POR CARRETERA|
1.0|723360.0|9.0|29.0|SOACHA|4754|COMERCIO AL POR MENOR DE ELECTRODOMESTICOS Y GASODOMESTICOS DE USO DOMESTICO- MUEBLES Y EQUIPOS DE ILUMINACION|
1.0|657600.0|15.0|31.0|OTANCHE|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|0.0|0.0|0.0|CHIQUINQUIRA|6010|ACTIVIDADES DE PROGRAMACION Y TRANSMISION EN EL SERVICIO DE RADIODIFUSION SONORA|
1.0|0.0|0.0|3.0|DUITAMA|8523|EDUCACION MEDIA TECNICA Y DE FORMACION LABORAL|
1.0|394560.0|8.0|7.0|BRICENO|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|32880.0|0.0|1.0|TINJACA|6910|ACTIVIDADES JURIDICAS|
1.0|131520.0|2.0|3.0|DUITAMA|2012|FABRICACION DE ABONOS Y COMPUESTOS INORGANICOS NITROGENADOS|
1.0|657600.0|3.0|11.0|ZIPAQUIRA|1040|ELABORACION DE PRODUCTOS LACTEOS|
1.0|151280.0|1.0|1.0|NOBSA|0150|EXPLOTACION MIXTA (AGRICOLA Y PECUARIA)|
2.0|98640.0|0.0|2.0|RAQUIRA|4923|TRANSPORTE DE CARGA POR CARRETERA|
1.0|65760.0|2.0|0.0|SANTAFE DE BOGOTA|8424|ADMINISTRACION DE JUSTICIA|
1.0|0.0|0.0|1.0|DUITAMA|2212|REENCAUCHE DE LLANTAS USADAS|
1.0|20484240.0|362.0|3.0|SUSACON|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|0.0|1.0|0.0|COMBITA|1399|FABRICACION DE OTROS ARTICULOS TEXTILES NCP|
1.0|113460.0|0.0|1.0|EL CARMEN DE VIBORAL|0141|CRIA DE GANADO BOVINO Y BUFALINO|
1.0|0.0|0.0|3.0|YOPAL|4321|INSTALACIONES ELECTRICAS|
1.0|65760.0|4.0|8.0|CHIQUINQUIRA|4644|COMERCIO AL POR MAYOR DE APARATOS Y EQUIPO DE USO DOMESTICO|
1.0|32880.0|1.0|0.0|SANTAFE DE BOGOTA|9101|ACTIVIDADES DE BIBLIOTECAS Y ARCHIVOS|
1.0|131520.0|2.0|3.0|FIRAVITOBA|4661|COMERCIO AL POR MAYOR DE COMBUSTIBLES SOLIDOS- LIQUIDOS- GASEOSOS Y PRODUCTOS CONEXOS|
1.0|32880.0|2.0|0.0|YUMBO|4645|COMERCIO AL POR MAYOR DE PRODUCTOS FARMACEUTICOS- MEDICINALES- COSMETICOS Y DE TOCADOR|
1.0|263040.0|2.0|9.0|IZA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|1545360.0|20.0|19.0|ACACIAS|3520|PRODUCCION DE GAS- DISTRIBUCION DE COMBUSTIBLES GASEOSOS POR TUBERIAS|
1.0|0.0|1.0|1.0|VENTAQUEMADA|1051|ELABORACION DE PRODUCTOS DE MOLINERIA|
1.0|854880.0|12.0|16.0|TIBANA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|65760.0|1.0|1.0|NUEVO COLON|8413|REGULACION DE LAS ACTIVIDADES DE ORGANISMOS QUE PRESTAN SERVICIOS DE SALUD- EDUCATIVOS- CULTURALES Y OTROS SERVICIOS SOCIALES- EXCEPTO SERVICIOS DE SEGURIDAD SOCIAL|
1.0|0.0|0.0|0.0|NOBSA|4330|TERMINACION Y ACABADO DE EDIFICIOS Y OBRAS DE INGENIERIA CIVIL|
1.0|0.0|0.0|0.0|CALI|4741|COMERCIO AL POR MENOR DE COMPUTADORES- EQUIPOS PERIFERICOS- PROGRAMAS DE INFORMATICA Y EQUIPOS DE TELECOMUNICACIONES EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|197280.0|1.0|2.0|PUERTO BOYACA|4732|COMERCIO AL POR MENOR DE LUBRICANTES (ACEITES- GRASAS)- ADITIVOS Y PRODUCTOS DE LIMPIEZA PARA VEHICULOS AUTOMOTORES|
1.0|65760.0|1.0|0.0|SAMACA|6910|ACTIVIDADES JURIDICAS|
1.0|65760.0|1.0|0.0|CHIA|0000|NO DEFINIDA ACTIVIDAD ECONOMICA|
1.0|0.0|1.0|0.0|SORACA|8899|OTRAS ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO N.C.P|
1.0|0.0|0.0|0.0|MACANAL|0145|CRIA DE AVES DE CORRAL|
1.0|32880.0|1.0|0.0|SOGAMOSO|5520|ACTIVIDADES DE ZONAS DE CAMPING Y PARQUES PARA VEHICULOS RECREACIONALES|
1.0|0.0|0.0|0.0|SOGAMOSO|4792|COMERCIO AL POR MENOR REALIZADO A TRAVES DE CASAS DE VENTA O POR CORREO|
2.0|657600.0|2.0|14.0|NOBSA|5224|MANIPULACION DE CARGA|
8.0|13710960.0|355.0|228.0|TUNJA|7810|ACTIVIDADES DE AGENCIAS DE EMPLEO|
5.0|460320.0|8.0|9.0|TUNJA|4610|COMERCIO AL POR MAYOR A CAMBIO DE UNA RETRIBUCION O POR CONTRATA|
1.0|98640.0|5.0|4.0|SACHICA|8512|EDUCACION PREESCOLAR|
2.0|723360.0|9.0|11.0|MEDELLIN|6910|ACTIVIDADES JURIDICAS|
2.0|32880.0|2.0|0.0|TUNJA|7320|ESTUDIOS DE MERCADO Y REALIZACION DE ENCUESTAS DE OPINION PUBLICA|
3.0|113460.0|2.0|10.0|SAN MIGUEL DE SEMA|0150|EXPLOTACION MIXTA (AGRICOLA Y PECUARIA)|
